Customer_ID,Age,Gender,Tenure (yrs),Balance ,Products_Held,Credit_Score,Transactions_per_Month,Complaints_Last_6M,Active_Status,Churn
C001,32,Female,2,"35,000",2,710,15,0,Active,No
C002,47,Male,5,"1,20,000",3,680,10,1,Inactive,Yes
C003,28,Female,1,"18,500",1,745,22,0,Active,No
C004,54,Male,10,"2,10,000",4,690,12,0,Active,No
C005,39,Female,3,"82,000",2,670,8,2,Inactive,Yes
C006,26,Male,1,"25,000",1,720,20,0,Active,No
C007,33,Female,2,"56,000",2,700,11,1,Inactive,Yes
C008,58,Male,12,"3,15,000",4,660,6,0,Active,No
C009,41,Female,6,"98,000",3,690,9,1,Active,No
C010,29,Male,1,"14,000",1,730,23,0,Active,No
C011,35,Male,3,"67,000",2,710,13,0,Active,No
C012,49,Female,7,"1,75,000",3,660,7,2,Inactive,Yes
C013,37,Female,4,"88,000",2,705,14,0,Active,No
C014,43,Male,5,"1,05,000",3,675,10,1,Active,No
C015,56,Female,9,"2,25,000",4,640,5,0,Inactive,Yes
C016,31,Male,2,"45,000",2,710,18,0,Active,No
C017,50,Female,8,"1,95,000",3,670,6,1,Inactive,Yes
C018,27,Male,1,"22,000",1,740,19,0,Active,No
C019,40,Female,4,"91,000",2,700,12,1,Active,No
C020,60,Male,15,"3,50,000",5,655,4,0,Inactive,Yes
C021,34,Female,2,"58,000",2,710,16,0,Active,No
C022,48,Male,6,"1,10,000",3,680,9,1,Inactive,Yes
C023,45,Female,5,"1,02,000",3,695,11,0,Active,No
C024,30,Male,1,"29,000",1,735,20,0,Active,No
C025,55,Female,10,"2,40,000",4,650,7,1,Inactive,Yes
C026,42,Male,6,"1,00,000",3,685,9,1,Active,No
C027,28,Female,2,"38,000",2,725,21,0,Active,No
C028,36,Male,3,"74,000",2,710,13,0,Active,No
C029,47,Female,7,"1,70,000",3,660,8,2,Inactive,Yes
C030,51,Male,8,"2,05,000",4,675,7,0,Active,No
C031,39,Female,4,"85,000",2,690,10,1,Active,No
C032,32,Male,2,"52,000",2,720,15,0,Active,No
C033,46,Female,6,"1,15,000",3,670,8,1,Inactive,Yes
C034,57,Male,12,"2,90,000",4,655,5,0,Active,No
C035,38,Female,4,"80,000",2,700,12,0,Active,No
C036,27,Male,1,"20,000",1,740,22,0,Active,No
C037,49,Female,8,"1,80,000",3,660,6,1,Inactive,Yes
C038,33,Male,2,"60,000",2,710,14,0,Active,No
C039,45,Female,5,"1,08,000",3,685,10,1,Active,No
C040,59,Male,13,"3,25,000",5,650,5,0,Inactive,Yes
C041,30,Female,1,"27,000",1,730,21,0,Active,No
C042,41,Male,6,"99,000",3,680,9,1,Active,No
C043,53,Female,9,"2,15,000",4,665,7,1,Inactive,Yes
C044,35,Male,3,"70,000",2,705,12,0,Active,No
C045,48,Female,7,"1,60,000",3,675,8,1,Inactive,Yes
C046,29,Male,1,"19,000",1,745,22,0,Active,No
C047,55,Female,10,"2,30,000",4,655,6,0,Inactive,Yes
C048,37,Male,4,"85,000",2,700,13,0,Active,No
C049,50,Female,8,"1,90,000",3,670,7,1,Inactive,Yes
C050,31,Male,2,"50,000",2,720,17,0,Active,No
