Transaction_ID,Customer_ID,Amount,Transaction_Type,Merchant_Category,Card_Type,Location,Time,Device_Type,Is_International,Fraud_Flag
T001,C101,1250.5,Online,Electronics,Credit,Mumbai,9:45,Mobile,No,0
T002,C102,9800,Swipe,Jewellery,Debit,Delhi,19:22,POS,No,1
T003,C103,250.75,Online,Food,Credit,Pune,13:15,Laptop,No,0
T004,C104,15000,Tap,Travel,Credit,Bangalore,2:11,Mobile,Yes,1
T005,C105,600,Online,Grocery,Debit,Chennai,8:05,Mobile,No,0
T006,C106,42000,Online,Electronics,Credit,Hyderabad,23:44,Laptop,Yes,1
T007,C107,1200,Swipe,Apparel,Credit,Delhi,14:10,POS,No,0
T008,C108,31000,Online,Luxury,Credit,Mumbai,3:33,Tablet,Yes,1
T009,C109,899.99,Tap,Food,Debit,Kolkata,10:40,Mobile,No,0
T010,C110,18000,Online,Travel,Credit,Pune,22:17,Laptop,Yes,1
T011,C111,480,Swipe,Grocery,Debit,Chennai,9:10,POS,No,0
T012,C112,9900,Online,Electronics,Credit,Delhi,18:45,Laptop,No,0
T013,C113,750,Tap,Pharmacy,Debit,Mumbai,7:32,Mobile,No,0
T014,C114,55000,Online,Luxury,Credit,Hyderabad,1:12,Laptop,Yes,1
T015,C115,1300,Swipe,Apparel,Credit,Pune,15:45,POS,No,0
T016,C116,420,Tap,Food,Debit,Delhi,11:25,Mobile,No,0
T017,C117,22000,Online,Travel,Credit,Bangalore,20:55,Laptop,Yes,1
T018,C118,345,Swipe,Grocery,Debit,Kolkata,10:00,POS,No,0
T019,C119,700,Online,Pharmacy,Debit,Chennai,16:40,Mobile,No,0
T020,C120,40000,Online,Jewellery,Credit,Delhi,23:50,Laptop,Yes,1
T021,C121,999,Tap,Food,Debit,Mumbai,12:25,Mobile,No,0
T022,C122,1500,Swipe,Apparel,Credit,Pune,14:55,POS,No,0
T023,C123,2200,Online,Electronics,Credit,Hyderabad,18:15,Laptop,No,0
T024,C124,38000,Online,Luxury,Credit,Delhi,2:45,Tablet,Yes,1
T025,C125,820,Tap,Grocery,Debit,Bangalore,9:40,Mobile,No,0
T026,C126,640,Swipe,Food,Debit,Kolkata,7:50,POS,No,0
T027,C127,10000,Online,Travel,Credit,Chennai,19:25,Laptop,Yes,1
T028,C128,510,Tap,Grocery,Debit,Delhi,11:30,Mobile,No,0
T029,C129,2500,Online,Electronics,Credit,Mumbai,21:12,Laptop,No,0
T030,C130,50000,Online,Luxury,Credit,Hyderabad,3:40,Tablet,Yes,1
T031,C131,125,Tap,Food,Debit,Pune,8:15,Mobile,No,0
T032,C132,1800,Swipe,Apparel,Credit,Delhi,16:35,POS,No,0
T033,C133,26000,Online,Travel,Credit,Mumbai,22:10,Laptop,Yes,1
T034,C134,590,Online,Grocery,Debit,Chennai,13:20,Mobile,No,0
T035,C135,1200,Tap,Pharmacy,Debit,Kolkata,9:55,Mobile,No,0
T036,C136,35000,Online,Jewellery,Credit,Delhi,1:35,Laptop,Yes,1
T037,C137,410,Swipe,Grocery,Debit,Hyderabad,10:05,POS,No,0
T038,C138,850,Tap,Food,Debit,Pune,7:50,Mobile,No,0
T039,C139,28000,Online,Travel,Credit,Bangalore,23:25,Laptop,Yes,1
T040,C140,620,Online,Grocery,Debit,Mumbai,9:45,Mobile,No,0
T041,C141,1100,Swipe,Apparel,Credit,Chennai,12:30,POS,No,0
T042,C142,27000,Online,Luxury,Credit,Delhi,2:50,Tablet,Yes,1
T043,C143,480,Tap,Pharmacy,Debit,Kolkata,11:15,Mobile,No,0
T044,C144,54000,Online,Electronics,Credit,Hyderabad,23:10,Laptop,Yes,1
T045,C145,860,Swipe,Grocery,Debit,Pune,8:55,POS,No,0
T046,C146,650,Tap,Food,Debit,Delhi,10:40,Mobile,No,0
T047,C147,32000,Online,Jewellery,Credit,Bangalore,20:25,Laptop,Yes,1
T048,C148,700,Online,Grocery,Debit,Chennai,9:05,Mobile,No,0
T049,C149,950,Tap,Pharmacy,Debit,Mumbai,13:45,Mobile,No,0
T050,C150,45000,Online,Luxury,Credit,Delhi,1:10,Laptop,Yes,1
