Customer_ID,Gender,Age,Income,Loan_Amount ,Loan_Term (months),Credit_Score,Employment_Type,Marital_Status,Dependents,Education_Level,Property_Area,Existing_Loans,Loan_Purpose,Default
C001,Male,32,45000,200000,36,720,Salaried,Married,1,Graduate,Urban,0,Home,0
C002,Female,28,38000,150000,24,680,Self-Employed,Single,0,Graduate,Semi-Urban,1,Car,0
C003,Male,45,60000,300000,48,710,Salaried,Married,2,Postgraduate,Urban,1,Business,1
C004,Female,35,52000,250000,60,750,Salaried,Married,0,Graduate,Rural,0,Home,0
C005,Male,40,48000,275000,48,640,Self-Employed,Married,3,Graduate,Urban,2,Business,1
C006,Female,29,35000,100000,24,690,Salaried,Single,0,Graduate,Urban,1,Car,0
C007,Male,50,72000,400000,60,680,Self-Employed,Married,2,Postgraduate,Semi-Urban,2,Business,1
C008,Female,31,42000,180000,36,710,Salaried,Single,0,Graduate,Urban,1,Home,0
C009,Male,27,30000,120000,24,630,Self-Employed,Single,0,Undergraduate,Rural,0,Education,1
C010,Female,41,58000,260000,48,760,Salaried,Married,1,Postgraduate,Urban,0,Home,0
C011,Male,39,49000,220000,36,650,Self-Employed,Married,2,Graduate,Semi-Urban,1,Business,1
C012,Female,30,37000,150000,36,680,Salaried,Single,0,Graduate,Urban,0,Car,0
C013,Male,48,67000,350000,60,740,Salaried,Married,2,Postgraduate,Urban,0,Home,0
C014,Female,33,46000,200000,48,700,Salaried,Married,1,Graduate,Rural,1,Home,0
C015,Male,36,51000,240000,48,610,Self-Employed,Married,3,Graduate,Semi-Urban,1,Business,1
C016,Female,25,28000,90000,24,630,Salaried,Single,0,Undergraduate,Rural,0,Education,1
C017,Male,52,80000,420000,60,770,Salaried,Married,2,Postgraduate,Urban,1,Home,0
C018,Female,29,40000,160000,36,700,Self-Employed,Single,0,Graduate,Semi-Urban,0,Car,0
C019,Male,43,56000,280000,48,650,Self-Employed,Married,2,Graduate,Urban,2,Business,1
C020,Female,34,47000,190000,36,710,Salaried,Married,1,Graduate,Rural,1,Home,0
C021,Male,38,53000,210000,48,690,Self-Employed,Married,1,Graduate,Urban,0,Business,0
C022,Female,26,32000,120000,24,620,Salaried,Single,0,Undergraduate,Semi-Urban,0,Education,1
C023,Male,49,76000,400000,60,750,Salaried,Married,2,Postgraduate,Urban,1,Home,0
C024,Female,27,34000,130000,36,680,Self-Employed,Single,0,Graduate,Rural,0,Car,1
C025,Male,42,60000,300000,48,720,Salaried,Married,1,Graduate,Urban,0,Home,0
C026,Female,31,39000,160000,36,640,Self-Employed,Single,0,Graduate,Semi-Urban,1,Business,1
C027,Male,35,52000,250000,48,730,Salaried,Married,1,Graduate,Urban,0,Home,0
C028,Female,40,58000,270000,48,690,Salaried,Married,2,Postgraduate,Urban,1,Car,0
C029,Male,46,65000,320000,60,610,Self-Employed,Married,3,Graduate,Rural,2,Business,1
C030,Female,28,36000,140000,36,660,Salaried,Single,0,Graduate,Semi-Urban,0,Car,0
C031,Male,44,57000,280000,48,710,Salaried,Married,2,Postgraduate,Urban,1,Home,0
C032,Female,33,43000,210000,48,640,Self-Employed,Married,1,Graduate,Rural,2,Business,1
C033,Male,37,50000,230000,48,670,Salaried,Married,1,Graduate,Urban,0,Home,0
C034,Female,25,31000,110000,24,600,Salaried,Single,0,Undergraduate,Rural,0,Education,1
C035,Male,48,72000,380000,60,740,Self-Employed,Married,2,Postgraduate,Urban,1,Home,0
C036,Female,30,42000,180000,36,690,Salaried,Single,0,Graduate,Semi-Urban,0,Car,0
C037,Male,39,53000,250000,48,640,Self-Employed,Married,2,Graduate,Rural,2,Business,1
C038,Female,27,35000,120000,36,670,Salaried,Single,0,Graduate,Urban,1,Car,0
C039,Male,45,58000,280000,48,720,Salaried,Married,2,Graduate,Urban,0,Home,0
C040,Female,32,47000,200000,36,650,Self-Employed,Married,1,Graduate,Rural,1,Business,1
C041,Male,50,75000,400000,60,760,Salaried,Married,2,Postgraduate,Urban,1,Home,0
C042,Female,26,33000,120000,24,610,Salaried,Single,0,Undergraduate,Rural,0,Education,1
C043,Male,43,60000,300000,48,700,Self-Employed,Married,2,Graduate,Urban,1,Business,1
C044,Female,34,45000,190000,36,680,Salaried,Married,1,Graduate,Semi-Urban,0,Home,0
C045,Male,38,52000,240000,48,640,Self-Employed,Married,1,Graduate,Urban,2,Business,1
C046,Female,29,38000,150000,36,690,Salaried,Single,0,Graduate,Rural,0,Car,0
C047,Male,47,67000,350000,60,710,Salaried,Married,2,Postgraduate,Urban,1,Home,0
C048,Female,31,42000,180000,36,640,Self-Employed,Single,0,Graduate,Semi-Urban,1,Business,1
C049,Male,41,56000,260000,48,730,Salaried,Married,1,Graduate,Urban,0,Home,0
C050,Female,27,34000,130000,24,620,Salaried,Single,0,Undergraduate,Rural,0,Education,1
